counted_store_no,stock_cnt_ref_2,item_code,bin_no,quantity,res_qty,counted_undamaged,counted_damaged,sht_qty,sht_val,surp_qty,surp_val,description,undam_val,dam_val,sheet_name,source_file,document_type
STAT.STORE,NT2023,109053,NONE,5.0,0,5.0,0,0,0.0,0,0.0,BOARDS PINK 2 SHEET 610X430MM,13327.5,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109126,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS BUFF 4 SHEET 610X430MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109185,NONE,5.0,0,5.0,0,0,0.0,0,0.0,BOARDS GREENLINED MANILLA 1225 MICRON,27242.5,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109231,NONE,33.0,0,33.0,0,0,0.0,0,0.0,BOARDS FILM CENTRED BLUE,23306.25,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109304,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS MAYFAIR COVER INDIA,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109363,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS MAYFAIR COVER SCARLET,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109436,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS MAYFAIR COVER GREEN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109495,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS:MAYFAIR COVER WHITE THWVE 176 GSM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109541,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOARDS MAYFAIR COVER BLUE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109606,NONE,0.0,0,0.0,0,0,0.0,0,0.0,LUMBERJACK BOARD 770 X 510,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109762,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FIXER G333C,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109916,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HEADLINER FIXER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,109975,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HEADLINER PAPER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110094,NONE,34.0,0,34.0,0,0,0.0,0,0.0,LINER-PREMIER 160G OF 180G 610X430MM,11741.81,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110264,00NONE,48.0,0,48.0,0,0,0.0,0,0.0,PADDING COMPOUND,36192.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110353,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PAPER BOND 70G WHITE 685 X 865,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110396,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PAPER BOND YELLOW 610X430MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110469,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PAPER BOND PINK 610X430MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110515,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PAPER BOND GREEN 610X430MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110574,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PAPER BOND 70GSM BLUE 610X430MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110647,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PAPER I,V,P,46G WHITE 610X430MM",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110701,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PAPER I,V,P, 46G YELLOW 610X430MM",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110779,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PAPER I,V,P,46G PINK 610X430MM",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110825,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PAPER I,V,P,46G GREEN 610X430MM",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110884,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NCR PAPER WHITE CB 640 X 920,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110892,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C F B WHITE NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110906,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C F WHITE NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110922,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C B PINK NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110930,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PLOTTER ROLL PPC 80G 841X50,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110949,NONE,1.0,0,1.0,0,0,0.0,0,0.0,NCR PAPER PINK CFB 640 X 920,2736.5,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110957,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C F PINK NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110973,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C B YELLOW NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,110981,NONE,0.0,0,0.0,0,0,0.0,0,0.0,C F B YELLOW NCR PAPER 610 X 430 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,111007,ONE,13.0,0,13.0,0,0,0.0,0,0.0,NCR YELLOW C/F 640 X 920,31180.5,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112461,00NONE,25.0,0,25.0,0,0,0.0,0,0.0,"CLEANER HAND 200-767 4,5KG",8700.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112534,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SOLUTION DEGLAZING 200-788-2L,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112844,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHEETS TOWN HALL SEATING PLANS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112909,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS INVOICE AMBULANCE SERVICES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112917,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS AMBULANCE ACCOUNT ANALYSIS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,112968,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS REGISTER AMBULANCE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113034,NONE,81.0,0,81.0,0,0,0.0,0,0.0,rekwisisie vir raadsvoertuie,882.99,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113077,NONE,14.0,0,14.0,0,0,0.0,0,0.0,TAAKSTAAT BOEK,190.22,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113107,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS REQUISITION WATER ELECT CON,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113271,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CONLOG MAGNETIC TOKENS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113272,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PREPAID SCRATCH TOKENS R30,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113273,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PREPAID SCRATCH TOKENS R50,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113274,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PREPAID SCRATCHTOKENS R100,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113275,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PRE-PAID SCRATCHTOKENS R200,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113719,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPONS:GREEN R3-00 0KG-1200KG,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113721,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COUPONS LAND FILL TYRE-RIM SIZE UP TO 70CM IN DIAM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113727,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,"COUPONS :YELLOW R57,00  1000KG",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113730,NONE,0.0,0,0.0,0,0,0.0,0,0.0,TYRES CUT OF SHREDDED PER 1000KG OR PART THEREOF,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113732,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,DISPOSABLE OF CLEAN COMPSTABLE GARDEN REFUSE BY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113735,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,"COUPONS:BLUE R26,00  1000KG",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113738,NONE,790.0,0,790.0,0,0,0.0,0,0.0,CLEAN BUILDING RUBBLE (LESS THAN 300MM IN DIAMETER,1428.71,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113740,NONE,0.0,0,480.0,0,0,0.0,480,0.0,COUPONS LANDFILL__110CM (NORMAL TRUCK TYRE),0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113745,NONE,190.0,0,190.0,0,0,0.0,0,0.0,COUPONS LANDFILL TYRES RIM SIZEUP TO 116 GREATER T,1029.71,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113751,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS INFANT WEIGHING,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113786,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS VISITORS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,113875,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POLY CLINIC CARDS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114111,NONE,0.0,0,0.0,0,0,0.0,0,0.0,ENVELOPES X-RAY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114189,NONE,0.0,0,0.0,0,0,0.0,0,0.0,ENVELOPES PILL PACKETS NR 58,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114243,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FORMS BIRTH NOTIFICATION,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114367,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS CATALOGUE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114413,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS BOOKS RESERVED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114472,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS REQUEST FOR BOOKS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114723,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS ADULTS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114758,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS GREEN YOUTHS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114782,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS CHILDREN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114855,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHEETS DATE WHITE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,114987,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHEETS DATE GREEN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115045,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHEETS DATE YELLOW,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115118,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS MEMBERSHIP ADULTS BLUE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115177,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS MEMBERSHIP YOUTH GREEN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115223,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS: VISITORS - WHITE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115355,NONE,0.0,0,0.0,0,0,0.0,0,0.0,LIBRARY POCKETS-ADULTS-GREY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115428,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS LIGHT GREEN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,115487,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS: CD'S - YELLOW,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116076,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS ISSUE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116386,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS BOOK PLASTIC 292X483M,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116432,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS BOOK PLASTIC 343X584M,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116491,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS BOOK PLASTIC 394X650M,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116556,NONE,0.0,0,0.0,0,0,0.0,0,0.0,COVERS BOOK PLASTIC 500X700M,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116629,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS FINE TICKETS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116688,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS ADMISSION TICKETS CHILD,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116742,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS ADMISSION TICKETS ADULT,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116807,NONE,0.0,0,0.0,0,0,0.0,0,0.0,POCKETS ALABAMA MEMBERSHIP ADULTS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,116866,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CARDS MEMBERSHIP ALABAMA CHILDREN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,118044,NONE,0.0,0,0.0,0,0,0.0,0,0.0,APPL FOR REGISTRATION MVR1,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,118079,NONE,0.0,0,0.0,0,0,0.0,0,0.0,GENERAL CERTIFICATE MVR2 (BLUE),0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,118109,NONE,0.0,0,0.0,0,0,0.0,0,0.0,REGISTRASIE SERTIFIKATE MVR2 (ROOI),0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,121223,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PALET HYSERS KOEPONS R6,60",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,123927,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"ADMISSION TICKETS R1,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,123935,NONE,0.0,0,0.0,0,0,0.0,0,0.0,"ADMISSION TICKETS R2,00",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,124346,NONE,0.0,0,0.0,0,0,0.0,0,0.0,GAME RESERVE ADMISSION TICKETS *,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,124702,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS WARNING,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,124737,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS NOTICE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,125563,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS APPL WATER CON,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,125636,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS CONTRACT CERTIFICATE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,125865,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS PERM TO ERECT A SIGN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,126055,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS PLAN PRINTING REVENUE *,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,126934,NONE,0.0,0,0.0,0,0,0.0,0,0.0,DIVERSE DEBITEURE HEFFING REGISTER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,126977,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS CLEARANCE CERTIFICATES *,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127159,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS ORDER - CENTRAL STORES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127160,NONE,0.0,0,0.0,0,0,0.0,0,0.0,THREE PART ORDER FORMS CONT,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127264,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS TRADING INVOICES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127300,NONE,7.0,0,7.0,0,0,0.0,0,0.0,HO CE505A CARTRIDGE-BLK,14656.6,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127337,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOOKS APPL REFUND W & L DEPOSIT,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127350,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BROTHER TONER TN369 ALL COLOUR,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127515,NONE,84.0,0,84.0,0,0,0.0,0,0.0,COMPUTER BINDERS 280 X 390,12600.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127531,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BINDER PINS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127558,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BINDERS A4 PVC,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127820,00NONE,7.0,0,7.0,0,0,0.0,0,0.0,HP55A CATRIDGE BLACKORIGINAL,22502.97,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127822,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BROTHER TN2437,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127949,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CLOCK CARDS GGD & GARAGE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127950,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CB 540A BLK,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127952,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CB 541-YELLOW,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127953,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CB 542A-MAGENTA,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127956,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CB 543A-CYAN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,127980,NONE,10.0,0,10.0,0,0,0.0,0,0.0,HP26A BLK TONER M402/M426,21924.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128000,NONE,3.0,0,3.0,0,0,0.0,0,0.0,LASERJET P2015,9000.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128005,NONE,32.0,0,32.0,0,0,0.0,0,0.0,HP 53A LASERJET BLK-P2015/1200/1220,31958.57,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128015,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HP LASERJET P3015-CE 255A,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128016,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SAMSUNG MLT1111 BLACK,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128020,NONE,0.0,0,0.0,0,0,0.0,0,0.0,KYOCERA TK520 BLACK,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128025,NONE,0.0,0,0.0,0,0,0.0,0,0.0,KYOCERA TK520 CYAN,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128028,NONE,0.0,0,0.0,0,0,0.0,0,0.0,KYOCERA TK520 YELLOW,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128032,NONE,0.0,0,0.0,0,0,0.0,0,0.0,KYOCERA TK520 MAGENTA,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128045,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HP 55A BLACK,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128050,NONE,1.0,0,1.0,0,0,0.0,0,0.0,Q 2600A TONER-BLK,2436.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128051,NONE,3.0,0,3.0,0,0,0.0,0,0.0,Q 2601A TONER -CYAN,6118.2,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128052,NONE,3.0,0,3.0,0,0,0.0,0,0.0,Q 2602A TONER-YELLOW,6118.2,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128053,NONE,3.0,0,3.0,0,0,0.0,0,0.0,Q 2603A TONER -MAGENTA,6118.2,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128060,00NONE,37.0,0,37.0,0,0,0.0,0,0.0,HP 953XL -BLACK,37131.1,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128061,00NONE,35.0,0,35.0,0,0,0.0,0,0.0,HP 953XL YELLOW,26422.7,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128062,00NONE,34.0,0,34.0,0,0,0.0,0,0.0,HP 953XL-CYAN,25792.7,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128063,00NONE,35.0,0,35.0,0,0,0.0,0,0.0,HP 953XL-MAGENTA,26422.7,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128090,NONE,10.0,0,10.0,0,0,0.0,0,0.0,tonner c 6656AE NO56B,14750.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128092,NONE,10.0,0,10.0,0,0,0.0,0,0.0,tonner c 6657AE NO57B,14750.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128093,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HP CE 505A TONER BLACK,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128094,NONE,9.0,0,9.0,0,0,0.0,0,0.0,HP 59A BLACK,19710.72,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128096,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HP LASERJET PRO -CF 259,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128400,NONE,5.0,0,5.0,0,0,0.0,0,0.0,BROTHER DR 3405,12487.4,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128425,NONE,8.0,0,8.0,0,0,0.0,0,0.0,BROTHER TN3437,16704.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,128700,00NONE,1.0,0,1.0,0,0,0.0,0,0.0,HP 49 CARTRIDGE,2272.44,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129046,NONE,0.0,0,0.0,0,0,0.0,0,0.0,ENVELOPES WHITE WINDOW W&L,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129119,NONE,0.0,0,0.0,0,0,0.0,0,0.0,STAFF FILES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129283,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FORMS CHEQUES NO 3 ACCOUNT,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129402,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FORMS REMITTANCE ADVICES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129429,NONE,0.0,0,0.0,0,0,0.0,0,0.0,REMITTANCE ADVICE JOUBERTON,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
STAT.STORE,NT2023,129445,NONE,10.0,0,10.0,0,0,0.0,0,0.0,HP 237A TONER-ORIGINAL,45286.4,0.0,Sheet1,Variance report.xlsx,xlsx
